coverage,risk
5.096399999999999819e-01,3.185778196373911242e-01
5.096600000000000019e-01,3.185653180551740182e-01
5.096800000000000219e-01,3.185920577617328275e-01
5.097000000000000419e-01,3.186187953698254027e-01
5.097199999999999509e-01,3.186062936514164612e-01
5.097399999999999709e-01,3.186330286028171144e-01
5.097599999999999909e-01,3.186597614563716485e-01
5.097800000000000109e-01,3.186864922123268662e-01
5.098000000000000309e-01,3.186739897999215643e-01
5.098200000000000509e-01,3.187007179004354707e-01
5.098399999999999599e-01,3.187274439039698981e-01
5.098599999999999799e-01,3.187149413564507872e-01
5.098799999999999999e-01,3.187024397897544326e-01
5.099000000000000199e-01,3.186899392037654266e-01
5.099200000000000399e-01,3.187166614370881557e-01
5.099399999999999489e-01,3.187433815743028753e-01
5.099599999999999689e-01,3.187308808534002891e-01
5.099799999999999889e-01,3.187183811129848388e-01
5.100000000000000089e-01,3.187450980392156907e-01
5.100200000000000289e-01,3.187325987216187428e-01
5.100400000000000489e-01,3.187201003842836111e-01
5.100599999999999579e-01,3.187076030270948324e-01
5.100799999999999779e-01,3.186951066499372764e-01
5.100999999999999979e-01,3.186826112526955357e-01
5.101200000000000179e-01,3.186701168352544244e-01
5.101400000000000379e-01,3.186576233974987016e-01
5.101599999999999469e-01,3.186451309393131814e-01
5.101799999999999669e-01,3.186326394605825119e-01
5.101999999999999869e-01,3.186201489611916737e-01
5.102200000000000069e-01,3.186076594410254259e-01
5.102400000000000269e-01,3.186343681404829042e-01
5.102600000000000469e-01,3.186610747462078064e-01
5.102799999999999558e-01,3.186485850905385053e-01
5.102999999999999758e-01,3.186360964138741925e-01
5.103199999999999958e-01,3.186236087160996822e-01
5.103400000000000158e-01,3.186111219970999553e-01
5.103600000000000358e-01,3.185986362567599373e-01
5.103799999999999448e-01,3.185861514949645534e-01
5.103999999999999648e-01,3.186128526645767844e-01
5.104199999999999848e-01,3.186003683241252493e-01
5.104400000000000048e-01,3.185878849619935838e-01
5.104600000000000248e-01,3.186145829252047257e-01
5.104800000000000448e-01,3.186412787964268967e-01
5.104999999999999538e-01,3.186287952987267302e-01
5.105199999999999738e-01,3.186554885215074906e-01
5.105399999999999938e-01,3.186821796529165085e-01
5.105600000000000138e-01,3.186696960200564033e-01
5.105800000000000338e-01,3.186572133651925376e-01
5.106000000000000538e-01,3.186839012925969383e-01
5.106199999999999628e-01,3.186714190591829476e-01
5.106399999999999828e-01,3.186981043396521773e-01
5.106600000000000028e-01,3.186856225277092114e-01
5.106800000000000228e-01,3.186731416934283634e-01
5.107000000000000428e-01,3.186606618366947252e-01
5.107199999999999518e-01,3.186481829573934998e-01
5.107399999999999718e-01,3.186357050554097792e-01
5.107599999999999918e-01,3.186232281306288772e-01
5.107800000000000118e-01,3.186499079838678306e-01
5.108000000000000318e-01,3.186765857478465191e-01
5.108200000000000518e-01,3.186641086879918316e-01
5.108399999999999608e-01,3.186516326051209713e-01
5.108599999999999808e-01,3.186783071683044199e-01
5.108800000000000008e-01,3.186658315064203051e-01
5.109000000000000208e-01,3.186533568212957523e-01
5.109200000000000408e-01,3.186800281844515692e-01
5.109399999999999498e-01,3.187066974595842983e-01
5.109599999999999698e-01,3.187333646469390769e-01
5.109799999999999898e-01,3.187600297467611532e-01
5.110000000000000098e-01,3.187475538160469690e-01
5.110200000000000298e-01,3.187742162733356865e-01
5.110400000000000498e-01,3.187617407639323774e-01
5.110599999999999588e-01,3.187884005791883357e-01
5.110799999999999788e-01,3.188150583078970257e-01
5.110999999999999988e-01,3.188025826648405170e-01
5.111200000000000188e-01,3.187901079981217967e-01
5.111400000000000388e-01,3.187776343076260677e-01
5.111599999999999477e-01,3.188042882854683624e-01
5.111799999999999677e-01,3.187918150162369346e-01
5.111999999999999877e-01,3.187793427230046772e-01
5.112200000000000077e-01,3.188059935057314109e-01
5.112400000000000277e-01,3.188326422032704555e-01
5.112600000000000477e-01,3.188592888158666705e-01
5.112799999999999567e-01,3.188468158347676495e-01
5.112999999999999767e-01,3.188734598083317051e-01
5.113199999999999967e-01,3.188609872486896646e-01
5.113400000000000167e-01,3.188485156647240526e-01
5.113600000000000367e-01,3.188751564455569731e-01
5.113799999999999457e-01,3.189017951425554553e-01
5.113999999999999657e-01,3.189284317559640258e-01
5.114199999999999857e-01,3.189159594853545054e-01
5.114400000000000057e-01,3.189425934615986447e-01
5.114600000000000257e-01,3.189692253548664369e-01
5.114800000000000457e-01,3.189567529522170930e-01
5.114999999999999547e-01,3.189833822091886484e-01
5.115199999999999747e-01,3.189709102283390663e-01
5.115399999999999947e-01,3.189584392227391985e-01
5.115600000000000147e-01,3.189850652904839823e-01
5.115800000000000347e-01,3.189725947065952805e-01
5.116000000000000547e-01,3.189601250977325830e-01
5.116199999999999637e-01,3.189476564637817035e-01
5.116399999999999837e-01,3.189742787897740794e-01
5.116600000000000037e-01,3.189618105773365242e-01
5.116800000000000237e-01,3.189493433395872435e-01
5.117000000000000437e-01,3.189368770764119398e-01
5.117199999999999527e-01,3.189634956616899664e-01
5.117399999999999727e-01,3.189901121663344941e-01
5.117599999999999927e-01,3.190167265905893279e-01
5.117800000000000127e-01,3.190433389346984949e-01
5.118000000000000327e-01,3.190308714341539842e-01
5.118200000000000527e-01,3.190184049079754502e-01
5.118399999999999617e-01,3.190450140668958934e-01
5.118599999999999817e-01,3.190325479623334348e-01
5.118800000000000017e-01,3.190200828319137427e-01
5.119000000000000217e-01,3.190466888064075190e-01
5.119200000000000417e-01,3.190732927019847009e-01
5.119399999999999507e-01,3.190608274407157330e-01
5.119599999999999707e-01,3.190483631533713726e-01
5.119799999999999907e-01,3.190749638657759957e-01
5.120000000000000107e-01,3.190625000000000266e-01
5.120200000000000307e-01,3.190500371079254549e-01
5.120400000000000507e-01,3.190375751894383161e-01
5.120599999999999596e-01,3.190641721673241338e-01
5.120799999999999796e-01,3.190907670676456642e-01
5.120999999999999996e-01,3.190783050185510561e-01
5.121200000000000196e-01,3.190658439428258886e-01
5.121400000000000396e-01,3.190924356621236413e-01
5.121599999999999486e-01,3.190799750078100461e-01
5.121799999999999686e-01,3.191065640985590868e-01
5.121999999999999886e-01,3.190941038656774920e-01
5.122200000000000086e-01,3.190816446058334366e-01
5.122400000000000286e-01,3.190691863189130117e-01
5.122600000000000486e-01,3.190957716784445508e-01
5.122799999999999576e-01,3.191223549621300948e-01
5.122999999999999776e-01,3.191098965449931657e-01
5.123199999999999976e-01,3.190974391005621524e-01
5.123400000000000176e-01,3.191240192059960346e-01
5.123600000000000376e-01,3.191505972363182231e-01
5.123799999999999466e-01,3.191771731917717458e-01
5.123999999999999666e-01,3.191647150663544097e-01
5.124199999999999866e-01,3.191522579134303816e-01
5.124400000000000066e-01,3.191398017328858083e-01
5.124600000000000266e-01,3.191663739608945338e-01
5.124800000000000466e-01,3.191539182016859266e-01
5.124999999999999556e-01,3.191804878048780658e-01
5.125199999999999756e-01,3.191680324670256863e-01
5.125399999999999956e-01,3.191945994458968983e-01
5.125600000000000156e-01,3.192211643514905606e-01
5.125800000000000356e-01,3.192087088844668408e-01
5.125999999999999446e-01,3.192352711666016640e-01
5.126199999999999646e-01,3.192228161211033699e-01
5.126399999999999846e-01,3.192103620474406878e-01
5.126600000000000046e-01,3.191979089454999308e-01
5.126800000000000246e-01,3.191854568151673566e-01
5.127000000000000446e-01,3.191730056563292228e-01
5.127199999999999536e-01,3.191995631143704215e-01
5.127399999999999736e-01,3.191871123766431562e-01
5.127599999999999936e-01,3.191746626101880091e-01
5.127800000000000136e-01,3.191622138148913490e-01
5.128000000000000336e-01,3.191497659906396001e-01
5.128200000000000536e-01,3.191763191763191676e-01
5.128399999999999626e-01,3.191638717728726427e-01
5.128599999999999826e-01,3.191514253402488177e-01
5.128800000000000026e-01,3.191389798783341170e-01
5.129000000000000226e-01,3.191265353870150201e-01
5.129200000000000426e-01,3.191140918661779513e-01
5.129399999999999515e-01,3.191016493157094458e-01
5.129599999999999715e-01,3.190892077354959278e-01
5.129799999999999915e-01,3.190767671254239879e-01
5.130000000000000115e-01,3.190643274853801059e-01
5.130200000000000315e-01,3.190518888152508725e-01
5.130400000000000515e-01,3.190784344300639508e-01
5.130599999999999605e-01,3.190659961797840394e-01
5.130799999999999805e-01,3.190925391751773810e-01
5.131000000000000005e-01,3.190801013447671086e-01
5.131200000000000205e-01,3.191066417212348183e-01
5.131400000000000405e-01,3.190942043107144466e-01
5.131599999999999495e-01,3.190817678696702964e-01
5.131799999999999695e-01,3.191083050781401975e-01
5.131999999999999895e-01,3.190958690568979073e-01
5.132200000000000095e-01,3.191224036475585613e-01
5.132400000000000295e-01,3.191099680461382815e-01
5.132600000000000495e-01,3.191365000194832935e-01
5.132799999999999585e-01,3.191630299251870251e-01
5.132999999999999785e-01,3.191505941944282054e-01
5.133199999999999985e-01,3.191771214836748860e-01
5.133400000000000185e-01,3.191646861729068307e-01
5.133600000000000385e-01,3.191912108461897879e-01
5.133799999999999475e-01,3.191787759554326476e-01
5.133999999999999675e-01,3.191663420335021373e-01
5.134199999999999875e-01,3.191539090802851253e-01
5.134400000000000075e-01,3.191804300405110539e-01
5.134600000000000275e-01,3.192069489346784361e-01
5.134800000000000475e-01,3.192334657630287453e-01
5.134999999999999565e-01,3.192599805258032886e-01
5.135199999999999765e-01,3.192864932232434838e-01
5.135399999999999965e-01,3.192740584959302130e-01
5.135600000000000165e-01,3.192616247371290461e-01
5.135800000000000365e-01,3.192491919467269068e-01
5.135999999999999455e-01,3.192757009345794650e-01
5.136199999999999655e-01,3.193022078579494383e-01
5.136399999999999855e-01,3.193287127170781337e-01
5.136600000000000055e-01,3.193552155122065250e-01
5.136800000000000255e-01,3.193427814982089941e-01
5.137000000000000455e-01,3.193303484524041003e-01
5.137199999999999545e-01,3.193179163746788229e-01
5.137399999999999745e-01,3.193054852649199749e-01
5.137599999999999945e-01,3.192930551230146463e-01
5.137800000000000145e-01,3.193195531161197587e-01
5.138000000000000345e-01,3.193071233943168274e-01
5.138200000000000545e-01,3.192946946401463704e-01
5.138399999999999634e-01,3.193211894753230640e-01
5.138599999999999834e-01,3.193087611411668525e-01
5.138800000000000034e-01,3.192963337744220698e-01
5.139000000000000234e-01,3.192839073749756951e-01
5.139200000000000434e-01,3.192714819427148187e-01
5.139399999999999524e-01,3.192590574775265866e-01
5.139599999999999724e-01,3.192466339792979779e-01
5.139799999999999924e-01,3.192342114479162496e-01
5.140000000000000124e-01,3.192607003891050343e-01
5.140200000000000324e-01,3.192871872689778678e-01
5.140400000000000524e-01,3.193136720877752799e-01
5.140599999999999614e-01,3.193012488814535033e-01
5.140799999999999814e-01,3.192888266417678311e-01
5.141000000000000014e-01,3.193153083057770902e-01
5.141200000000000214e-01,3.193417879094374578e-01
5.141400000000000414e-01,3.193682654529894638e-01
5.141599999999999504e-01,3.193558425392873934e-01
5.141799999999999704e-01,3.193823174763701367e-01
5.141999999999999904e-01,3.194087903539478690e-01
5.142200000000000104e-01,3.193963673136011594e-01
5.142400000000000304e-01,3.194228375855631685e-01
5.142600000000000504e-01,3.194104149651926794e-01
5.142799999999999594e-01,3.193979933110367986e-01
5.142999999999999794e-01,3.193855726229826719e-01
5.143199999999999994e-01,3.193731529009177228e-01
5.143400000000000194e-01,3.193607341447291526e-01
5.143600000000000394e-01,3.193871996267205748e-01
5.143799999999999484e-01,3.193747812900968319e-01
5.143999999999999684e-01,3.193623639191290886e-01
5.144199999999999884e-01,3.193499475137047683e-01
5.144400000000000084e-01,3.193764092994323955e-01
5.144600000000000284e-01,3.194028690277183613e-01
5.144800000000000484e-01,3.193904524957238422e-01
5.144999999999999574e-01,3.193780369290573629e-01
5.145199999999999774e-01,3.193656223276062911e-01
5.145399999999999974e-01,3.193532086912582169e-01
5.145600000000000174e-01,3.193407960199005080e-01
5.145800000000000374e-01,3.193283843134206434e-01
5.145999999999999464e-01,3.193548387096774022e-01
5.146199999999999664e-01,3.193812910497065838e-01
5.146399999999999864e-01,3.193688792165397250e-01
5.146600000000000064e-01,3.193564683480356048e-01
5.146800000000000264e-01,3.193829175409963472e-01
5.147000000000000464e-01,3.194093646784534890e-01
5.147199999999999553e-01,3.194358097606465607e-01
5.147399999999999753e-01,3.194233982204608413e-01
5.147599999999999953e-01,3.194109876447276397e-01
5.147800000000000153e-01,3.193985780333346014e-01
5.148000000000000353e-01,3.193861693861693718e-01
5.148200000000000554e-01,3.193737617031195408e-01
5.148399999999999643e-01,3.194002020045062507e-01
5.148599999999999843e-01,3.194266402517189074e-01
5.148800000000000043e-01,3.194142324425108814e-01
5.149000000000000243e-01,3.194018255972033149e-01
5.149200000000000443e-01,3.194282607006913577e-01
5.149399999999999533e-01,3.194158542742843720e-01
5.149599999999999733e-01,3.194034488115581882e-01
5.149799999999999933e-01,3.194298807720687972e-01
5.150000000000000133e-01,3.194563106796116658e-01
5.150200000000000333e-01,3.194439050910644062e-01
5.150400000000000533e-01,3.194703324013669077e-01
5.150599999999999623e-01,3.194579272317788488e-01
5.150799999999999823e-01,3.194843519453288705e-01
5.151000000000000023e-01,3.194719471947194966e-01
5.151200000000000223e-01,3.194595434073613793e-01
5.151400000000000423e-01,3.194471405831424415e-01
5.151599999999999513e-01,3.194347387219504397e-01
5.151799999999999713e-01,3.194223378236732969e-01
5.151999999999999913e-01,3.194487577639751330e-01
5.152200000000000113e-01,3.194363572842668919e-01
5.152400000000000313e-01,3.194239577672540742e-01
5.152600000000000513e-01,3.194115592128246028e-01
5.152799999999999603e-01,3.193991616208663453e-01
5.152999999999999803e-01,3.194255773335920590e-01
5.153200000000000003e-01,3.194131801599006670e-01
5.153400000000000203e-01,3.194007839484612199e-01
5.153600000000000403e-01,3.193883886991617516e-01
5.153799999999999493e-01,3.193759944118902405e-01
5.153999999999999693e-01,3.194024058983314096e-01
5.154199999999999893e-01,3.193900120290248945e-01
5.154400000000000093e-01,3.194164209219307882e-01
5.154600000000000293e-01,3.194040274706087534e-01
5.154800000000000493e-01,3.193916349809886035e-01
5.154999999999999583e-01,3.193792434529583169e-01
5.155199999999999783e-01,3.194056486654252014e-01
5.155399999999999983e-01,3.193932575551848285e-01
5.155600000000000183e-01,3.193808674063154385e-01
5.155800000000000383e-01,3.193684782187051208e-01
5.155999999999999472e-01,3.193560899922420204e-01
5.156199999999999672e-01,3.193437027268143380e-01
5.156399999999999872e-01,3.193313164223101630e-01
5.156600000000000072e-01,3.193189310786176960e-01
5.156800000000000272e-01,3.193453304374805901e-01
5.157000000000000473e-01,3.193717277486911033e-01
5.157199999999999562e-01,3.193593422787558977e-01
5.157399999999999762e-01,3.193469577694186823e-01
5.157599999999999962e-01,3.193345742205677129e-01
5.157800000000000162e-01,3.193221916320911902e-01
5.158000000000000362e-01,3.193098100038774811e-01
5.158199999999999452e-01,3.193362025512775926e-01
5.158399999999999652e-01,3.193238213399503533e-01
5.158599999999999852e-01,3.193114410886674914e-01
5.158800000000000052e-01,3.193378305032177900e-01
5.159000000000000252e-01,3.193642178716805669e-01
5.159200000000000452e-01,3.193906031942936874e-01
5.159399999999999542e-01,3.193782222739078303e-01
5.159599999999999742e-01,3.193658423133576285e-01
