coverage,risk
5.105744949494949170e-01,4.675425038639876435e-02
5.105876473063972742e-01,4.675304603178691981e-02
5.106007996632996315e-01,4.677760032970995629e-02
5.106139520202019888e-01,4.677639543569533237e-02
5.106271043771043461e-01,4.677519060375025933e-02
5.106402567340067034e-01,4.677398583386992853e-02
5.106534090909090606e-01,4.679853706279297337e-02
5.106665614478114179e-01,4.682308702706879100e-02
5.106797138047137752e-01,4.682188111671989339e-02
5.106928661616161325e-01,4.682067526848489314e-02
5.107060185185184897e-01,4.681946948235900241e-02
5.107191708754208470e-01,4.681826375833741255e-02
5.107323232323232043e-01,4.681705809641532878e-02
5.107454755892255616e-01,4.684160379059047752e-02
5.107586279461279188e-01,4.684039758974094941e-02
5.107717803030302761e-01,4.686494141882322634e-02
5.107849326599326334e-01,4.686373467916365998e-02
5.107980850168349907e-01,4.686252800164791149e-02
5.108112373737373479e-01,4.686132138627117916e-02
5.108243897306397052e-01,4.686011483302865432e-02
5.108375420875420625e-01,4.685890834191554916e-02
5.108506944444444198e-01,4.685770191292706194e-02
5.108638468013467770e-01,4.685649554605839096e-02
5.108769991582491343e-01,4.685528924130474143e-02
5.108901515151514916e-01,4.685408299866131165e-02
5.109033038720538489e-01,4.687862015703436747e-02
5.109164562289562062e-01,4.687741337589455826e-02
5.109296085858585634e-01,4.687620665688470301e-02
5.109427609427609207e-01,4.687500000000000000e-02
5.109559132996632780e-01,4.689953409354166020e-02
5.109690656565656353e-01,4.689832689832689611e-02
5.109822180134679925e-01,4.689711976525700460e-02
5.109953703703703498e-01,4.689591269432719089e-02
5.110085227272727071e-01,4.689470568553264634e-02
5.110216750841750644e-01,4.689349873886858311e-02
5.110348274410774216e-01,4.689229185433019947e-02
5.110479797979797789e-01,4.689108503191270066e-02
5.110611321548821362e-01,4.688987827161129190e-02
5.110742845117844935e-01,4.688867157342117148e-02
5.110874368686868507e-01,4.688746493733755155e-02
5.111005892255892080e-01,4.688625836335563735e-02
5.111137415824915653e-01,4.688505185147062715e-02
5.111268939393939226e-01,4.688384540167773312e-02
5.111400462962962798e-01,4.688263901397216049e-02
5.111531986531986371e-01,4.690716344174557240e-02
5.111663510101009944e-01,4.693168660748745641e-02
5.111795033670033517e-01,4.693047908197395951e-02
5.111926557239057090e-01,4.695500038593151265e-02
5.112058080808080662e-01,4.695379232273335507e-02
5.112189604377104235e-01,4.695258432169595320e-02
5.112321127946127808e-01,4.695137638281451226e-02
5.112452651515151381e-01,4.697589462581358566e-02
5.112584175084174953e-01,4.697468614941346238e-02
5.112715698653198526e-01,4.697347773518895098e-02
5.112847222222222099e-01,4.697226938313525668e-02
5.112978745791245672e-01,4.697106109324759166e-02
5.113110269360269244e-01,4.699557567650992917e-02
5.113241792929292817e-01,4.699436684929392954e-02
5.113373316498316390e-01,4.699315808426359625e-02
5.113504840067339963e-01,4.699194938141412758e-02
5.113636363636363535e-01,4.699074074074074264e-02
5.113767887205387108e-01,4.701525166533782746e-02
5.113899410774410681e-01,4.701404248752635850e-02
5.114030934343434254e-01,4.703855155209217542e-02
5.114162457912457826e-01,4.703734183725954282e-02
5.114293981481481399e-01,4.703613218464703510e-02
5.114425505050504972e-01,4.703492259424985750e-02
5.114557028619528545e-01,4.703371306606320829e-02
5.114688552188552118e-01,4.703250360008228576e-02
5.114820075757575690e-01,4.703129419630229513e-02
5.114951599326599263e-01,4.703008485471843469e-02
5.115083122895622836e-01,4.702887557532590967e-02
5.115214646464646409e-01,4.702766635811992529e-02
5.115346170033669981e-01,4.705216877072995046e-02
5.115477693602693554e-01,4.705095901681493470e-02
5.115609217171717127e-01,4.704974932510605501e-02
5.115740740740740700e-01,4.704853969559851662e-02
5.115872264309764272e-01,4.707303905185489939e-02
5.116003787878787845e-01,4.707182888580389857e-02
5.116135311447811418e-01,4.707061878197382754e-02
5.116266835016834991e-01,4.709511568123393027e-02
5.116398358585858563e-01,4.709390504100152003e-02
5.116529882154882136e-01,4.709269446300961420e-02
5.116661405723905709e-01,4.709148394725342496e-02
5.116792929292929282e-01,4.709027349372815058e-02
5.116924452861952854e-01,4.708906310242899629e-02
5.117055976430976427e-01,4.708785277335115343e-02
5.117187500000000000e-01,4.711234482226848985e-02
5.117319023569023573e-01,4.711113395702683226e-02
5.117450547138047146e-01,4.710992315402606073e-02
5.117582070707070718e-01,4.710871241326137354e-02
5.117713594276094291e-01,4.710750173472796898e-02
5.117845117845117864e-01,4.710629111842105227e-02
5.117976641414141437e-01,4.710508056433582863e-02
5.118108164983165009e-01,4.710387007246748942e-02
5.118239688552188582e-01,4.710265964281125373e-02
5.118371212121212155e-01,4.710144927536231985e-02
5.118502735690235728e-01,4.710023897011588606e-02
5.118634259259259300e-01,4.709902872706716453e-02
5.118765782828282873e-01,4.709781854621136049e-02
5.118897306397306446e-01,4.709660842754367915e-02
5.119028829966330019e-01,4.709539837105932575e-02
5.119160353535353591e-01,4.709418837675350550e-02
5.119291877104377164e-01,4.709297844462143057e-02
5.119423400673400737e-01,4.709176857465830618e-02
5.119554924242424310e-01,4.709055876685934450e-02
5.119686447811447882e-01,4.711503879155320290e-02
5.119817971380471455e-01,4.711382844812084247e-02
5.119949494949495028e-01,4.711261816687217774e-02
5.120081018518518601e-01,4.711140794780240698e-02
5.120212542087542174e-01,4.711019779090675624e-02
5.120344065656565746e-01,4.710898769618042381e-02
5.120475589225589319e-01,4.710777766361861491e-02
5.120607112794612892e-01,4.710656769321654863e-02
5.120738636363636465e-01,4.710535778496943715e-02
5.120870159932660037e-01,4.710414793887247875e-02
5.121001683501683610e-01,4.710293815492089253e-02
5.121133207070707183e-01,4.712741094588694668e-02
5.121264730639730756e-01,4.712620062663722131e-02
5.121396254208754328e-01,4.712499036955237336e-02
5.121527777777777901e-01,4.712378017462762886e-02
5.121659301346801474e-01,4.712257004185819304e-02
5.121790824915825047e-01,4.714703918648246311e-02
5.121922348484848619e-01,4.714582851860411178e-02
5.122053872053872192e-01,4.714461791290057435e-02
5.122185395622895765e-01,4.714340736936705606e-02
5.122316919191919338e-01,4.716787346582447527e-02
5.122448442760942910e-01,4.716666238734690958e-02
5.122579966329966483e-01,4.716545137105884744e-02
5.122711489898990056e-01,4.718991501707361230e-02
5.122843013468013629e-01,4.718870346598202925e-02
5.122974537037037202e-01,4.718749197709943416e-02
5.123106060606060774e-01,4.721195317313616607e-02
5.123237584175084347e-01,4.723641311323903413e-02
5.123369107744107920e-01,4.723520049288904704e-02
5.123500631313131493e-01,4.723398793479655772e-02
5.123632154882155065e-01,4.723277543895677139e-02
5.123763678451178638e-01,4.723156300536488633e-02
5.123895202020202211e-01,4.723035063401612166e-02
5.124026725589225784e-01,4.722913832490566871e-02
5.124158249158249356e-01,4.722792607802874659e-02
5.124289772727272929e-01,4.722671389338056053e-02
5.124421296296296502e-01,4.722550177095631574e-02
5.124552819865320075e-01,4.722428971075122439e-02
5.124684343434343647e-01,4.722307771276049865e-02
5.124815867003367220e-01,4.722186577697934373e-02
5.124947390572390793e-01,4.724631730226350884e-02
5.125078914141414366e-01,4.724510483229399371e-02
5.125210437710437938e-01,4.726955450626154492e-02
5.125341961279461511e-01,4.729400292540224260e-02
5.125473484848485084e-01,4.731845008981267614e-02
5.125605008417508657e-01,4.731723589335659619e-02
5.125736531986532230e-01,4.731602175921174186e-02
5.125868055555555802e-01,4.731480768737331144e-02
5.125999579124579375e-01,4.731359367783650322e-02
5.126131102693602948e-01,4.731237973059653629e-02
5.126262626262626521e-01,4.731116584564860200e-02
5.126394149831650093e-01,4.730995202298791252e-02
5.126525673400673666e-01,4.730873826260968001e-02
5.126657196969697239e-01,4.730752456450909582e-02
5.126788720538720812e-01,4.730631092868137211e-02
5.126920244107744384e-01,4.730509735512172798e-02
5.127051767676767957e-01,4.732953670925042072e-02
5.127183291245791530e-01,4.735397480953235788e-02
5.127314814814815103e-01,4.735276010671044672e-02
5.127446338383838675e-01,4.735154546620495147e-02
5.127577861952862248e-01,4.735033088801108431e-02
5.127709385521885821e-01,4.734911637212404351e-02
5.127840909090909394e-01,4.737355083615471529e-02
5.127972432659932966e-01,4.739798404678242927e-02
5.128103956228956539e-01,4.739676840215439890e-02
5.128235479797980112e-01,4.742119976404811366e-02
5.128367003367003685e-01,4.741998358637669608e-02
5.128498526936027258e-01,4.741876747108455387e-02
5.128630050505050830e-01,4.741755141816689917e-02
5.128761574074074403e-01,4.741633542761892334e-02
5.128893097643097976e-01,4.741511949943583853e-02
5.129024621212121549e-01,4.743954663179218711e-02
5.129156144781145121e-01,4.743833017077798975e-02
5.129287668350168694e-01,4.746275545526808248e-02
5.129419191919192267e-01,4.746153846153846473e-02
5.129550715488215840e-01,4.746032153021717548e-02
5.129682239057239412e-01,4.745910466129941996e-02
5.129813762626262985e-01,4.745788785478040339e-02
5.129945286195286558e-01,4.748230950671725875e-02
5.130076809764310131e-01,4.748109216767081031e-02
5.130208333333333703e-01,4.747987489104240483e-02
5.130339856902357276e-01,4.750429410105878186e-02
5.130471380471380849e-01,4.750307629204265913e-02
5.130602904040404422e-01,4.752749365531031001e-02
5.130734427609427994e-01,4.752627531402204425e-02
5.130865951178451567e-01,4.752505703519520341e-02
5.130997474747475140e-01,4.752383881882497885e-02
5.131128998316498713e-01,4.752262066490656883e-02
5.131260521885522286e-01,4.752140257343517860e-02
5.131392045454545858e-01,4.752018454440599948e-02
5.131523569023569431e-01,4.751896657781422978e-02
5.131655092592593004e-01,4.751774867365507471e-02
5.131786616161616577e-01,4.754216002870469832e-02
5.131918139730640149e-01,4.754094159255747160e-02
5.132049663299663722e-01,4.753972321886212188e-02
5.132181186868687295e-01,4.753850490761384745e-02
5.132312710437710868e-01,4.753728665880785353e-02
5.132444234006734440e-01,4.756169438536247962e-02
5.132575757575758013e-01,4.756047560475604868e-02
5.132707281144781586e-01,4.755925688661114675e-02
5.132838804713805159e-01,4.755803823092297211e-02
5.132970328282828731e-01,4.755681963768672998e-02
5.133101851851852304e-01,4.755560110689761172e-02
5.133233375420875877e-01,4.755438263855082254e-02
5.133364898989899450e-01,4.757878554957725020e-02
5.133496422558923022e-01,4.757756654966564802e-02
5.133627946127946595e-01,4.757634761221561648e-02
5.133759469696970168e-01,4.757512873722234692e-02
5.133890993265993741e-01,4.757390992468104457e-02
5.134022516835017313e-01,4.757269117458690771e-02
5.134154040404040886e-01,4.759708986576493411e-02
5.134285563973064459e-01,4.759587058431744011e-02
5.134417087542088032e-01,4.759465136533633928e-02
5.134548611111111605e-01,4.759343220881682296e-02
5.134680134680135177e-01,4.761782786885245672e-02
5.134811658249158750e-01,4.764222227914244323e-02
5.134943181818182323e-01,4.764100199784847278e-02
5.135074705387205896e-01,4.763978177906411093e-02
5.135206228956229468e-01,4.763856162278454903e-02
5.135337752525253041e-01,4.763734152900499230e-02
5.135469276094276614e-01,4.766173231573016256e-02
5.135600799663300187e-01,4.766051169103900642e-02
5.135732323232323759e-01,4.765929112886703456e-02
5.135863846801347332e-01,4.765807062920945220e-02
5.135995370370370905e-01,4.765685019206145762e-02
5.136126893939394478e-01,4.765562981741824911e-02
5.136258417508418050e-01,4.765440950527501801e-02
5.136389941077441623e-01,4.765318925562696956e-02
5.136521464646465196e-01,4.765196906846930203e-02
5.136652988215488769e-01,4.767635385994110908e-02
5.136784511784511231e-01,4.767513314215485187e-02
5.136916035353534804e-01,4.767391248687815469e-02
5.137047558922558377e-01,4.769829484356597621e-02
5.137179082491581950e-01,4.772267595176527682e-02
5.137310606060605522e-01,4.772145417306707799e-02
5.137442129629629095e-01,4.772023245692634530e-02
5.137573653198652668e-01,4.771901080333828399e-02
5.137705176767676241e-01,4.771778921229808540e-02
5.137836700336699813e-01,4.774216670079869246e-02
5.137968223905723386e-01,4.774094457954691090e-02
5.138099747474746959e-01,4.773972252086212953e-02
5.138231271043770532e-01,4.773850052473954664e-02
5.138362794612794104e-01,4.776287498720180325e-02
5.138494318181817677e-01,4.776165246103048628e-02
5.138625841750841250e-01,4.776042999744049139e-02
5.138757365319864823e-01,4.778480202707890978e-02
5.138888888888888395e-01,4.780917280917280909e-02
5.139020412457911968e-01,4.780794922324878987e-02
5.139151936026935541e-01,4.780672569995393639e-02
5.139283459595959114e-01,4.783109404990402991e-02
5.139414983164982687e-01,4.782986999692906416e-02
5.139546506734006259e-01,4.785423650740844997e-02
5.139678030303029832e-01,4.787860177081734031e-02
5.139809553872053405e-01,4.787737659612579383e-02
5.139941077441076978e-01,4.787615148413510574e-02
5.140072601010100550e-01,4.790051431641974278e-02
5.140204124579124123e-01,4.789928867509339605e-02
5.140335648148147696e-01,4.792364966865388792e-02
5.140467171717171269e-01,4.792242349810664492e-02
5.140598695286194841e-01,4.792119739030318432e-02
5.140730218855218414e-01,4.791997134523870439e-02
5.140861742424241987e-01,4.791874536290838260e-02
5.140993265993265560e-01,4.794310274252967796e-02
5.141124789562289132e-01,4.794187623116477615e-02
5.141256313131312705e-01,4.794064978255307974e-02
5.141387836700336278e-01,4.796500473254713265e-02
5.141519360269359851e-01,4.796377775503939123e-02
5.141650883838383423e-01,4.796255084030388860e-02
5.141782407407406996e-01,4.796132398833580918e-02
5.141913930976430569e-01,4.796009719913032349e-02
5.142045454545454142e-01,4.795887047268262982e-02
5.142176978114477714e-01,4.795764380898789869e-02
5.142308501683501287e-01,4.795641720804133534e-02
5.142440025252524860e-01,4.795519066983810336e-02
5.142571548821548433e-01,4.795396419437340102e-02
5.142703072390572006e-01,4.795273778164241274e-02
5.142834595959595578e-01,4.795151143164032292e-02
5.142966119528619151e-01,4.795028514436232292e-02
5.143097643097642724e-01,4.797463175122749363e-02
5.143229166666666297e-01,4.797340493543025136e-02
5.143360690235689869e-01,4.797217818237610454e-02
5.143492213804713442e-01,4.797095149206024450e-02
5.143623737373737015e-01,4.799529508029047598e-02
5.143755260942760588e-01,4.799406786161752869e-02
5.143886784511784160e-01,4.801840961390948376e-02
5.144018308080807733e-01,4.801718186699394098e-02
5.144149831649831306e-01,4.801595418285947714e-02
5.144281355218854879e-01,4.801472656150129054e-02
5.144412878787878451e-01,4.801349900291455863e-02
5.144544402356902024e-01,4.803783714687460266e-02
5.144675925925925597e-01,4.803660906023110577e-02
5.144807449494949170e-01,4.803538103637804840e-02
5.144938973063972742e-01,4.803415307531060108e-02
5.145070496632996315e-01,4.803292517702395514e-02
5.145202020202019888e-01,4.803169734151329501e-02
5.145333543771043461e-01,4.803046956877380508e-02
5.145465067340067034e-01,4.802924185880067670e-02
5.145596590909090606e-01,4.802801421158909428e-02
5.145728114478114179e-01,4.802678662713424224e-02
5.145859638047137752e-01,4.802555910543131190e-02
5.145991161616161325e-01,4.802433164647548769e-02
5.146122685185184897e-01,4.802310425026196788e-02
5.146254208754208470e-01,4.804743406256389154e-02
5.146385732323232043e-01,4.807176263129647742e-02
5.146517255892255616e-01,4.807053411704574619e-02
5.146648779461279188e-01,4.806930566558482998e-02
5.146780303030302761e-01,4.806807727690892706e-02
5.146911826599326334e-01,4.806684895101320798e-02
5.147043350168349907e-01,4.806562068789287795e-02
5.147174873737373479e-01,4.806439248754312138e-02
5.147306397306397052e-01,4.806316434995911574e-02
5.147437920875420625e-01,4.806193627513605932e-02
5.147569444444444198e-01,4.806070826306913651e-02
5.147700968013467770e-01,4.805948031375354562e-02
5.147832491582491343e-01,4.808380173735309071e-02
5.147964015151514916e-01,4.810812191819319877e-02
5.148095538720538489e-01,4.810689285166828283e-02
5.148227062289562062e-01,4.810566384794216083e-02
5.148358585858585634e-01,4.812998160637645823e-02
5.148490109427609207e-01,4.815429812236556723e-02
5.148621632996632780e-01,4.815306800183926511e-02
5.148753156565656353e-01,4.815183794415919816e-02
5.148884680134679925e-01,4.815060794932052995e-02
5.149016203703703498e-01,4.814937801731845185e-02
5.149147727272727071e-01,4.814814814814814825e-02
5.149279250841750644e-01,4.817246047355112221e-02
5.149410774410774216e-01,4.817123007764610026e-02
5.149542297979797789e-01,4.816999974459172662e-02
5.149673821548821362e-01,4.819430964907799736e-02
5.149805345117844935e-01,4.821861831183756747e-02
5.149936868686868507e-01,4.821738686280518937e-02
5.150068392255892080e-01,4.824169369461398654e-02
5.150199915824915653e-01,4.824046171918892900e-02
5.150331439393939226e-01,4.823922980668556709e-02
5.150462962962962798e-01,4.823799795709907828e-02
5.150594486531986371e-01,4.823676617042465392e-02
5.150726010101009944e-01,4.823553444665747147e-02
5.150857533670033517e-01,4.825983709113193521e-02
5.150989057239057090e-01,4.828413849453579848e-02
5.151120580808080662e-01,4.828290565555980879e-02
5.151252104377104235e-01,4.828167287953837733e-02
5.151383627946127808e-01,4.828044016646666770e-02
5.151515151515151381e-01,4.827920751633987123e-02
5.151646675084174953e-01,4.827797492915315847e-02
5.151778198653198526e-01,4.827674240490171381e-02
5.151909722222222099e-01,4.827550994358070779e-02
5.152041245791245672e-01,4.827427754518533870e-02
5.152172769360269244e-01,4.827304520971077012e-02
5.152304292929292817e-01,4.827181293715219340e-02
5.152435816498316390e-01,4.827058072750478601e-02
5.152567340067339963e-01,4.826934858076373236e-02
5.152698863636363535e-01,4.826811649692421685e-02
5.152830387205387108e-01,4.826688447598141696e-02
5.152961910774410681e-01,4.826565251793052402e-02
5.153093434343434254e-01,4.826442062276671552e-02
5.153224957912457826e-01,4.826318879048518279e-02
5.153356481481481399e-01,4.826195702108111024e-02
5.153488005050504972e-01,4.828624658652987123e-02
5.153619528619528545e-01,4.828501429154757191e-02
5.153751052188552118e-01,4.828378205946153023e-02
5.153882575757575690e-01,4.830806920839075119e-02
5.154014099326599263e-01,4.830683645086380346e-02
5.154145622895622836e-01,4.830560375625191083e-02
5.154277146464646409e-01,4.830437112455025772e-02
5.154408670033669981e-01,4.830313855575402160e-02
5.154540193602693554e-01,4.830190604985838687e-02
5.154671717171717127e-01,4.830067360685854488e-02
5.154803240740740700e-01,4.829944122674967311e-02
5.154934764309764272e-01,4.829820890952696982e-02
5.155066287878787845e-01,4.832249011353489249e-02
5.155197811447811418e-01,4.832125727115011565e-02
5.155329335016834991e-01,4.832002449167028396e-02
5.155460858585858563e-01,4.831879177509056794e-02
5.155592382154882136e-01,4.834306997627490360e-02
5.155723905723905709e-01,4.834183673469387432e-02
5.155855429292929282e-01,4.834060355603173043e-02
5.155986952861952854e-01,4.833937044028365632e-02
5.156118476430976427e-01,4.833813738744483640e-02
5.156250000000000000e-01,4.836241199877563263e-02
5.156381523569023573e-01,4.836117842111975484e-02
5.156513047138047146e-01,4.838545120644799358e-02
5.156644570707070718e-01,4.838421710408855742e-02
5.156776094276094291e-01,4.840848806366047918e-02
5.156907617845117864e-01,4.843275778520237523e-02
5.157039141414141437e-01,4.845702626880897534e-02
5.157170664983165009e-01,4.845579046696080194e-02
5.157302188552188582e-01,4.845455472814444442e-02
5.157433712121212155e-01,4.845331905235508718e-02
5.157565235690235728e-01,4.845208343958790076e-02
5.157696759259259300e-01,4.847634833609588273e-02
5.157828282828282873e-01,4.847511219910240893e-02
5.157959806397306446e-01,4.847387612514980626e-02
5.158091329966330019e-01,4.847264011423325913e-02
5.158222853535353591e-01,4.847140416634794502e-02
5.158354377104377164e-01,4.847016828148903445e-02
5.158485900673400737e-01,4.849442900486983926e-02
5.158617424242424310e-01,4.849319259599204485e-02
5.158748947811447882e-01,4.851745149529612666e-02
5.158880471380471455e-01,4.851621456251274667e-02
5.159011994949495028e-01,4.851497769279795869e-02
5.159143518518518601e-01,4.851374088614694019e-02
5.159275042087542174e-01,4.851250414255487559e-02
5.159406565656565746e-01,4.851126746201692846e-02
5.159538089225589319e-01,4.851003084452828323e-02
5.159669612794612892e-01,4.850879429008411736e-02
5.159801136363636465e-01,4.850755779867961526e-02
5.159932659932660037e-01,4.850632137030995439e-02
5.160064183501683610e-01,4.850508500497030528e-02
5.160195707070707183e-01,4.850384870265585929e-02
5.160327230639730756e-01,4.850261246336179388e-02
5.160458754208754328e-01,4.850137628708329346e-02
5.160590277777777901e-01,4.850014017381552855e-02
5.160721801346801474e-01,4.849890412355369745e-02
5.160853324915825047e-01,4.849766813629297069e-02
5.160984848484848619e-01,4.849643221202853960e-02
5.161116372053872192e-01,4.849519635075558860e-02
5.161247895622895765e-01,4.849396055246929516e-02
5.161379419191919338e-01,4.851820706877659622e-02
5.161510942760942910e-01,4.854245234940372800e-02
5.161642466329966483e-01,4.854121544145750811e-02
5.161773989898990056e-01,4.856545890027009343e-02
5.161905513468013629e-01,4.856422146915687771e-02
5.162037037037037202e-01,4.856298410110069380e-02
5.162168560606060774e-01,4.856174679609671918e-02
5.162300084175084347e-01,4.856050955414012438e-02
5.162431607744107920e-01,4.855927237522610768e-02
5.162563131313131493e-01,4.855803525934983961e-02
5.162694654882155065e-01,4.855679820650651152e-02
5.162826178451178638e-01,4.855556121669129394e-02
5.162957702020202211e-01,4.855432428989937821e-02
5.163089225589225784e-01,4.855308742612594181e-02
5.163220749158249356e-01,4.855185062536617607e-02
5.163352272727272929e-01,4.855061388761526542e-02
5.163483796296296502e-01,4.854937721286838731e-02
5.163615319865320075e-01,4.854814060112073310e-02
5.163746843434343647e-01,4.854690405236748718e-02
5.163878367003367220e-01,4.854566756660384091e-02
5.164009890572390793e-01,4.856990041514912260e-02
5.164141414141414366e-01,4.856866340668297005e-02
5.164272937710437938e-01,4.856742646122500645e-02
5.164404461279461511e-01,4.856618957877043702e-02
5.164535984848485084e-01,4.856495275931443922e-02
5.164667508417508657e-01,4.858918203117042200e-02
5.164799031986532230e-01,4.858794468919504228e-02
5.164930555555555802e-01,4.858670741023682349e-02
5.165062079124579375e-01,4.858547019429095004e-02
5.165193602693602948e-01,4.858423304135262022e-02
5.165325126262626521e-01,4.860845873755506585e-02
5.165456649831650093e-01,4.860722106228038825e-02
5.165588173400673666e-01,4.860598345003182968e-02
5.165719696969697239e-01,4.860474590080456070e-02
5.165851220538720812e-01,4.860350841459377957e-02
5.165982744107744384e-01,4.860227099139467072e-02
5.166114267676767957e-01,4.860103363120242548e-02
5.166245791245791530e-01,4.862525458248472682e-02
5.166377314814815103e-01,4.862401670018583894e-02
5.166508838383838675e-01,4.862277888091237621e-02
5.166640361952862248e-01,4.862154112465952305e-02
5.166771885521885821e-01,4.862030343142246386e-02
5.166903409090909394e-01,4.861906580119638305e-02
5.167034932659932966e-01,4.861782823397647890e-02
5.167166456228956539e-01,4.861659072975793583e-02
5.167297979797980112e-01,4.861535328853593824e-02
5.167429503367003685e-01,4.861411591030568441e-02
5.167561026936027258e-01,4.861287859506235876e-02
5.167692550505050830e-01,4.863709246392303870e-02
5.167824074074074403e-01,4.863585462689606204e-02
5.167955597643097976e-01,4.863461685287456121e-02
5.168087121212121549e-01,4.865882831984526952e-02
5.168218644781145121e-01,4.865759002417610612e-02
5.168350168350168694e-01,4.865635179153094542e-02
5.168481691919192267e-01,4.865511362190497874e-02
5.168613215488215840e-01,4.865387551529339744e-02
5.168744739057239412e-01,4.865263747169139286e-02
5.168876262626262985e-01,4.865139949109414941e-02
5.169007786195286558e-01,4.865016157349685844e-02
5.169139309764310131e-01,4.867436771665564071e-02
5.169270833333333703e-01,4.867312927766328373e-02
5.169402356902357276e-01,4.867189090168939219e-02
5.169533880471380849e-01,4.869609464444726865e-02
5.169665404040404422e-01,4.872029715565053681e-02
5.169796927609427994e-01,4.874449843539318400e-02
5.169928451178451567e-01,4.874325836979749582e-02
5.170059974747475140e-01,4.876745783408379525e-02
5.170191498316498713e-01,4.876621724751971365e-02
5.170323021885522286e-01,4.876497672407214407e-02
5.170454545454545858e-01,4.876373626373626397e-02
5.170586069023569431e-01,4.876249586650726470e-02
5.170717592592593004e-01,4.876125553238032373e-02
5.170849116161616577e-01,4.878545084573317897e-02
5.170980639730640149e-01,4.878420999084342319e-02
5.171112163299663722e-01,4.880840348958465774e-02
5.171243686868687295e-01,4.883259575766824012e-02
5.171375210437710868e-01,4.883135379841806872e-02
5.171506734006734440e-01,4.883011190233977478e-02
5.171638257575758013e-01,4.882887006942854963e-02
5.171769781144781586e-01,4.882762829967957074e-02
5.171901304713805159e-01,4.882638659308801560e-02
5.172032828282828731e-01,4.882514494964906859e-02
5.172164351851852304e-01,4.884933248569612446e-02
5.172295875420875877e-01,4.884809032192442835e-02
5.172427398989899450e-01,4.884684822132377008e-02
5.172558922558923022e-01,4.884560618388934100e-02
5.172690446127946595e-01,4.884436420961631165e-02
5.172821969696970168e-01,4.884312229849987336e-02
5.172953493265993741e-01,4.884188045053520361e-02
5.173085016835017313e-01,4.884063866571747986e-02
5.173216540404040886e-01,4.883939694404190041e-02
5.173348063973064459e-01,4.883815528550363577e-02
5.173479587542088032e-01,4.883691369009787731e-02
5.173611111111111605e-01,4.883567215781980941e-02
5.173742634680135177e-01,4.883443068866461650e-02
5.173874158249158750e-01,4.885860999542427502e-02
5.174005681818182323e-01,4.885736800630417764e-02
5.174137205387205896e-01,4.885612608032537107e-02
5.174268728956229468e-01,4.885488421748303278e-02
5.174400252525253041e-01,4.885364241777235411e-02
5.174531776094276614e-01,4.885240068118851947e-02
5.174663299663300187e-01,4.885115900772672021e-02
5.174794823232323759e-01,4.887533358749523299e-02
5.174926346801347332e-01,4.887409139429674948e-02
5.175057870370370905e-01,4.887284926423869635e-02
5.175189393939394478e-01,4.887160719731625802e-02
5.175320917508418050e-01,4.887036519352461195e-02
5.175452441077441623e-01,4.886912325285895642e-02
5.175583964646465196e-01,4.886788137531447584e-02
5.175715488215488769e-01,4.886663956088636157e-02
5.175847011784511231e-01,4.886539780956979107e-02
5.175978535353534804e-01,4.886415612135996261e-02
5.176110058922558377e-01,4.886291449625206756e-02
5.176241582491581950e-01,4.886167293424128338e-02
5.176373106060605522e-01,4.888583987600680913e-02
5.176504629629629095e-01,4.888459779460338495e-02
5.176636153198652668e-01,4.888335577631545276e-02
5.176767676767676241e-01,4.888211382113821085e-02
5.176899200336699813e-01,4.888087192906684364e-02
5.177030723905723386e-01,4.887963010009654247e-02
5.177162247474746959e-01,4.887838833422249174e-02
5.177293771043770532e-01,4.887714663143989668e-02
5.177425294612794104e-01,4.890130826876667308e-02
5.177556818181817677e-01,4.890006604684245251e-02
5.177688341750841250e-01,4.892422587446338539e-02
5.177819865319864823e-01,4.892298313350944977e-02
5.177951388888888395e-01,4.892174045568848523e-02
5.178082912457911968e-01,4.894589789179578515e-02
5.178214436026935541e-01,4.894465469508013644e-02
5.178345959595959114e-01,4.894341156151579830e-02
5.178477483164982687e-01,4.894216849109796208e-02
5.178609006734006259e-01,4.896632295423376108e-02
5.178740530303029832e-01,4.896507936507936420e-02
5.178872053872053405e-01,4.898923201950426687e-02
5.179003577441076978e-01,4.898798791172511574e-02
5.179135101010100550e-01,4.901213875768195560e-02
5.179266624579124123e-01,4.903628837705376053e-02
5.179398148148147696e-01,4.903504316912138394e-02
5.179529671717171269e-01,4.903379802442802554e-02
5.179661195286194841e-01,4.903255294296886974e-02
5.179792718855218414e-01,4.905669959119417223e-02
5.179924242424241987e-01,4.905545399146861441e-02
5.180055765993265560e-01,4.905420845499555704e-02
5.180187289562289132e-01,4.905296298177017067e-02
5.180318813131312705e-01,4.907710665955772322e-02
5.180450336700336278e-01,4.907586066822382243e-02
5.180581860269359851e-01,4.910000253877986470e-02
5.180713383838383423e-01,4.912414318354912240e-02
5.180844907407406996e-01,4.914828260262496529e-02
5.180976430976430569e-01,4.914703493095044784e-02
5.181107954545454142e-01,4.914578732262077365e-02
5.181239478114477714e-01,4.914453977763111325e-02
5.181371001683501287e-01,4.914329229597664411e-02
5.181502525252524860e-01,4.916742816529597049e-02
5.181634048821548433e-01,4.916618016600248636e-02
5.181765572390572006e-01,4.916493223006244279e-02
5.181897095959595578e-01,4.916368435747100335e-02
5.182028619528619151e-01,4.916243654822335246e-02
5.182160143097642724e-01,4.916118880231466065e-02
5.182291666666666297e-01,4.915994111974011233e-02
